"RG","TG","COEF","RE"
"FAM83E","PTPRN","0.276551615689818","1.87672062044351"
"B3GAT1","PTPRN","0.286943136898679","2.12965927629624"
"HPX","PTPRN","0.379181021316738","2.9278510818562"
"RASAL1","PTPRN","0.247031621059654","1.79323645247172"
"RERGL","PTPRN","-0.28535998774938","2.58857269579277"
"HGD","PTPRN","0.285910203503582","2.00862846068538"
"KCNIP2","PTPRN","-0.406834488177372","4.57952008973778"
"H1-3","PTPRN","0.246995592584177","0.531087393060962"
"CXCL6","PTPRN","0.443153148776633","2.08991024350486"
"SLURP1","PTPRN","0.250617924659841","0.505290822008863"
"SPX","PTPRN","-0.342848379476251","3.1281428825484"
"MSI1","PTPRN","0.273014684448194","1.88149288442519"
"IL33","PTPRN","-0.296582776071057","3.57358469812049"
"COL2A1","PTPRN","0.276077059615515","2.00934683609167"
"PADI3","PTPRN","0.252196977810322","1.0367844273021"
"CYP4B1","PTPRN","-0.309016921204427","3.09563046644669"
"GPR158","PTPRN","-0.245408463954317","1.09657292865791"
"ASTN1","PTPRN","0.40241798631936","3.09923224207644"
"PCOLCE2","PTPRN","-0.422643496879098","4.87933976532329"
"GRIK3","PTPRN","0.24277177374239","2.3382668365234"
"S100P","PTPRN","0.256197603546485","1.32214700623331"
"HPGD","PTPRN","0.2569765037252","2.32652206601023"
"CPA6","PTPRN","0.256569016508422","0.956789715956723"
"GPD1","PTPRN","-0.395394499441739","5.51387452434361"
"CAVIN2","PTPRN","-0.327120222457505","4.11940463823515"
"LRP1B","PTPRN","-0.317000914602067","2.48868293944902"
"RSPO1","PTPRN","0.327763101948962","2.48461739020641"
"BNC1","PTPRN","0.348997580696631","2.39919563553058"
"TRH","PTPRN","0.39104603564812","1.34589099940164"
"FUT3","PTPRN","0.257066801408603","1.44455914196737"
"CDK5R2","PTPRN","0.318993568576903","0.194623477817066"
"KNDC1","PTPRN","0.286218074689499","1.61051645682085"
"FAM166C","PTPRN","0.257200015426714","1.19754450483268"
"LEP","PTPRN","-0.405398111181659","5.093968249039"
"PHYHD1","PTPRN","0.289894478956806","3.02316836318089"
"ALOX15B","PTPRN","0.281001038601246","2.65349136399942"
"TH","PTPRN","0.333410330134586","0.699916674228326"
"TPRXL","PTPRN","0.331344174146747","1.43997991090254"
"C17orf77","PTPRN","0.313078869556463","0.735358372456573"
"TFDP3","PTPRN","0.268065652660685","1.06088265277219"
"FAM3B","PTPRN","0.288969662718243","2.57379189420619"
"MFSD6L","PTPRN","0.296785036273034","1.69834999046672"
"SFTPA2","PTPRN","0.375707304441144","1.50340543745596"
"NAT8L","PTPRN","-0.320976704424474","3.637635340219"
"SERPINA11","PTPRN","0.334618116394456","2.28929943844368"
"SBSN","PTPRN","0.283403416667611","0.638836382574455"
"PTPRT","PTPRN","0.277445741162052","2.90320194920642"
"AL133387.1","PTPRN","0.278626490338978","0.506414235801692"
"AL136366.1","PTPRN","0.257339330310171","1.44080978728599"
"CADM3-AS1","PTPRN","-0.367238133244062","2.75938864439608"
"HSD11B1-AS1","PTPRN","-0.440190997526118","3.24149917196436"
"AC005064.1","PTPRN","0.342537625220082","1.56020880932646"
"FAR2P3","PTPRN","0.342634355237384","0.91741275450615"
"ARHGDIG","PTPRN","-0.343830762888409","1.44946579049725"
"APELA","PTPRN","0.345808711330044","1.52695093817343"
"UGT2B24P","PTPRN","0.264179706070262","0.499683974212344"
"FRRS1L","PTPRN","0.295080496794346","1.75335931552191"
"AC237221.1","PTPRN","-0.365583969423585","1.74868778959278"
"MSMB","PTPRN","0.272706558152645","1.27214162296412"
"AC023421.1","PTPRN","-0.397796746839098","2.23567380012641"
"LINC01224","PTPRN","0.257629613773462","0.631704731387214"
"FP325317.1","PTPRN","-0.42504585933858","2.57111341891909"
"MAPT-IT1","PTPRN","0.328220720499737","0.997651025494646"
"AUXG01000058.1","PTPRN","-0.308738384424814","3.30088622324907"
"AC106045.1","PTPRN","0.248044354976782","0.937708130093359"
"AL450345.2","PTPRN","0.263336890165779","1.36991094306358"
"COL11A1","CAMK2B","0.436422401214381","3.03131797098021"
"TUBA3D","CAMK2B","0.510341356325366","2.42771891678366"
"SMC1B","CAMK2B","0.519415753516611","2.3342598547366"
"BRINP1","CAMK2B","0.691771103179891","5.81621083461521"
"SLC4A4","CAMK2B","-0.642704361653224","5.70820681812751"
"NKAIN1","CAMK2B","0.532799115666835","3.24560392029905"
"CEACAM6","CAMK2B","0.472157104014266","3.49456972580265"
"TMPRSS11E","CAMK2B","0.498518447416694","2.18664714453816"
"PGC","CAMK2B","0.368115990105077","1.11460659191727"
"MISP","CAMK2B","0.665622397923968","4.64287420929359"
"TPTEP1","CAMK2B","0.404953487780325","4.27444714060742"
"CHRDL1","CAMK2B","-0.674263253160393","9.17182997221537"
"CBLN1","CAMK2B","-0.506851988161155","3.12522204056933"
"CRYM","CAMK2B","0.487426060358782","2.78924003385504"
"PRSS33","CAMK2B","0.345167790608685","0.633519738709065"
"FAM189A1","CAMK2B","-0.297106260664152","1.41711010472059"
"AMH","CAMK2B","0.613963436197214","2.21873303218609"
"CASP14","CAMK2B","0.254851136865862","0.733173923972537"
"HAS1","CAMK2B","-0.365360949523561","2.10476081984037"
"FAM83E","CAMK2B","0.716063597557037","4.85931465535723"
"OGN","CAMK2B","-0.311573430572388","3.90066176228652"
"ATRNL1","CAMK2B","0.491579804837258","3.573872005866"
"CCL7","CAMK2B","-0.259576272663876","0.25106569239396"
"KRT32","CAMK2B","0.670526402237926","3.04400210414772"
"B3GAT1","CAMK2B","0.584319016370304","4.33674917957252"
"HPX","CAMK2B","0.668775391320997","5.16395769545217"
"CUX2","CAMK2B","0.496876429294341","3.18824429530264"
"RASAL1","CAMK2B","0.638068268727117","4.63182516367279"
"RERGL","CAMK2B","-0.411061771874438","3.72884540453826"
"NME5","CAMK2B","0.521776099902285","4.02886969553507"
"HGD","CAMK2B","0.57987215776065","4.07382354796754"
"SMYD1","CAMK2B","0.722070459590605","6.47672061462723"
"PLA2G2D","CAMK2B","0.26267642039933","1.40630425347742"
"SLC8A2","CAMK2B","0.435193161853505","1.64555566483494"
"RARRES1","CAMK2B","0.290016484690019","3.24260509119389"
"CNNM1","CAMK2B","0.387144830366446","2.64942313491067"
"KCNIP2","CAMK2B","-0.702744125793525","7.9104179599778"
"SPINK4","CAMK2B","0.270164546110557","0.341249664150248"
"HOXC13","CAMK2B","0.537865239876411","2.97918248768574"
"H1-3","CAMK2B","0.47978233195098","1.03162305548313"
"CXCL6","CAMK2B","0.519766134216511","2.4512170817803"
"FLRT3","CAMK2B","0.666566643743264","5.69887788817834"
"GDF5","CAMK2B","-0.374003256502485","2.14400565538525"
"SLURP1","CAMK2B","0.358307445782222","0.722412269820406"
"WNK4","CAMK2B","0.674684862092583","5.65737169213938"
"KRT17","CAMK2B","0.527360313089237","7.15162958858524"
"FOXA1","CAMK2B","0.565186915145671","6.35225668371402"
"LBP","CAMK2B","-0.328115233062157","2.48717819759489"
"TNNI3","CAMK2B","0.511247240166663","0.622373792196154"
"TNNT3","CAMK2B","-0.313256292765317","2.65344431081163"
"TNS4","CAMK2B","0.602458549394921","6.83945458883558"
"CLEC10A","CAMK2B","-0.376391928268088","3.28907105898294"
"ACY3","CAMK2B","0.608228739136734","3.25778657862799"
"ALDH3B2","CAMK2B","0.551426536769612","5.86340369291502"
"CHRM3","CAMK2B","0.309754652594068","2.3334663859879"
"PEBP4","CAMK2B","0.593838296888757","3.69510971326238"
"SPX","CAMK2B","-0.5170234683348","4.71731348140738"
"MSI1","CAMK2B","0.721942417599058","4.97529839621172"
"HRK","CAMK2B","0.455773794059596","2.78721221250674"
"EMX1","CAMK2B","0.404226616197301","1.12742347082231"
"SCN2A","CAMK2B","0.539001939989901","4.75845118714275"
"GABBR2","CAMK2B","0.46959007489478","1.48090415155203"
"IL33","CAMK2B","-0.32609569230141","3.92919167987062"
"MYPN","CAMK2B","0.358470906443582","0.872191037667028"
"COL2A1","CAMK2B","0.721502428636717","5.25124624346791"
"STAC2","CAMK2B","0.582019999263925","7.01697684378882"
"PADI3","CAMK2B","0.380445568112602","1.56401573040223"
"CYP4B1","CAMK2B","-0.654247541055454","6.55403792386266"
"DCDC2","CAMK2B","0.587133478045393","5.31394754197131"
"SLC22A3","CAMK2B","-0.598417511935261","5.42088376875239"
"CHRNA6","CAMK2B","0.273485285591187","0.403967259674942"
"CDH22","CAMK2B","0.400619354998854","2.09417621450286"
"GPR158","CAMK2B","-0.451605204242867","2.01793382931544"
"ASTN1","CAMK2B","0.460318492349859","3.54515444541418"
"ZSCAN1","CAMK2B","0.61529367612159","2.85655840553609"
"CCNO","CAMK2B","0.644166720529193","4.28271838810305"
"SLC16A12","CAMK2B","0.320596255652995","2.30347351901697"
"PART1","CAMK2B","0.565105999682853","4.09166910753912"
"ZIC1","CAMK2B","0.419263396501778","1.83708963500561"
"C16orf89","CAMK2B","0.310299964785609","3.21983359311137"
"SPHKAP","CAMK2B","0.579544575594578","4.10096219169879"
"CHST9","CAMK2B","0.678579045742521","6.05410019013698"
"GPR15","CAMK2B","0.320207619303447","1.72408554990297"
"CYP4Z2P","CAMK2B","0.282981029037981","1.99267705720333"
"GLYATL2","CAMK2B","0.548340100395069","4.91563779374245"
"SIM2","CAMK2B","0.291718840532498","0.734008623516023"
"TFF2","CAMK2B","0.43218409058544","0.858073877696653"
"AZGP1","CAMK2B","0.444971690247544","6.77763108966685"
"DCD","CAMK2B","0.348821847914898","1.59482957849722"
"IP6K3","CAMK2B","0.389807083867127","1.35148661451433"
"BRINP3","CAMK2B","0.37486129175986","1.42671087874691"
"IL20","CAMK2B","0.267264893262819","0.967792282464814"
"ACTG2","CAMK2B","0.478230843217787","6.30236793466961"
"INAVA","CAMK2B","0.572200691201788","4.02358513783219"
"ALB","CAMK2B","0.456569798848423","4.21194251419583"
"PCOLCE2","CAMK2B","-0.69842703804584","8.06320893395619"
"GRIK3","CAMK2B","0.626862219122052","6.03765056969893"
"ETNPPL","CAMK2B","0.316657808730229","1.07250875338027"
"PRSS12","CAMK2B","0.360805104614943","2.6685957580878"
"NPY1R","CAMK2B","-0.386683044678801","4.46689620420489"
"SLC30A8","CAMK2B","0.281114460293558","1.07815106569572"
"SBSPON","CAMK2B","0.538784708393827","5.34060680858519"
"CPA6","CAMK2B","0.357620256845072","1.33362706309448"
"PTCHD1","CAMK2B","0.525902312026512","4.87669852899616"
"OXGR1","CAMK2B","0.447472472206518","3.13606671455577"
"RIC3","CAMK2B","0.655734160991707","6.08063234318405"
"GPD1","CAMK2B","-0.609789669555477","8.50366843473321"
"KLK2","CAMK2B","0.512822000801126","2.04264589618063"
"XIRP1","CAMK2B","0.313143352499036","1.00306265643568"
"CAVIN2","CAMK2B","-0.537556793450947","6.76941930285069"
"LRP1B","CAMK2B","-0.373774414248307","2.93439534428475"
"RSPO1","CAMK2B","0.54621365702599","4.14058795192371"
"MUC15","CAMK2B","0.541680212420803","4.77239897708654"
"BNC1","CAMK2B","0.620115936327558","4.2630079125199"
"KRT6C","CAMK2B","0.469959294208364","1.94610614902239"
"SYT9","CAMK2B","0.639008925656072","4.11996879569149"
"TRH","CAMK2B","0.478111831832629","1.64555155278444"
"FUT3","CAMK2B","0.642497621049953","3.61044602840316"
"SMR3B","CAMK2B","0.421657663406999","1.66731810308861"
"UGT2B7","CAMK2B","0.485465646604392","2.13880503144888"
"KNDC1","CAMK2B","0.505039833841897","2.84180153414428"
"AGR3","CAMK2B","0.565813888178497","5.17479142433791"
"FAM166C","CAMK2B","0.65272909732623","3.03916056284277"
"AC020659.1","CAMK2B","0.688677720659368","4.15993171930652"
"IGDCC3","CAMK2B","0.608821010467621","3.69013981736387"
"SLC26A9","CAMK2B","0.36140691310729","0.905516551312996"
"UGT8","CAMK2B","0.550004342927985","4.61002204566577"
"GRIK1-AS1","CAMK2B","0.543628851126723","3.48166527415876"
"LEP","CAMK2B","-0.616463344378562","7.74607630461713"
"PDZK1","CAMK2B","0.506106717785819","4.28213264320308"
"PHYHD1","CAMK2B","0.608515258918849","6.34590933189314"
"NRIP3","CAMK2B","0.467028045873282","4.06504614848092"
"DMRTA1","CAMK2B","-0.373765400542895","2.60936102785809"
"KLHDC7A","CAMK2B","0.298100853534931","2.61184129256717"
"ALOX15B","CAMK2B","0.624038615482163","5.89279344028991"
"NLRP8","CAMK2B","0.544738360342234","1.80115755827901"
"OR7E22P","CAMK2B","0.611781783611036","2.94096585919311"
"TH","CAMK2B","0.271551843270724","0.570059310837474"
"TPRXL","CAMK2B","0.455562549702522","1.97981727435062"
"OXTR","CAMK2B","0.617869258995709","7.79359495415048"
"MUC16","CAMK2B","0.408533369581734","3.75517987587584"
"C6orf223","CAMK2B","0.407193464521271","1.3683941618223"
"SYNM","CAMK2B","0.561187924319393","8.10153840972204"
"C17orf77","CAMK2B","0.366463986518348","0.860749117536593"
"MAGEB17","CAMK2B","0.421574853771685","1.25079935566048"
"TFDP3","CAMK2B","0.676842969483616","2.67863845236782"
"FAM3B","CAMK2B","0.624892217749037","5.5657833063369"
"KCNH8","CAMK2B","0.635645437353165","4.4436909498744"
"NELL2","CAMK2B","0.337042964483894","2.73128736053609"
"NPY2R","CAMK2B","0.345422778567708","2.77844385998254"
"MFSD6L","CAMK2B","0.683922680274356","3.91374205421644"
"SFTPA2","CAMK2B","0.264933339420153","1.06013968410885"
"NAT8L","CAMK2B","-0.634443885375498","7.19016510237368"
"KRT5","CAMK2B","0.502167231717367","7.31355584050181"
"SERPINA11","CAMK2B","0.657285482789324","4.49683747807897"
"AMTN","CAMK2B","0.32227662903658","0.569053047998329"
"NWD1","CAMK2B","0.569861589758179","3.7787483193185"
"NCCRP1","CAMK2B","0.473439525896181","3.19930155828534"
"INSYN2A","CAMK2B","0.403636803778712","2.06460550106131"
"C9orf152","CAMK2B","0.640600229887523","5.86019425231193"
"IL1RAPL2","CAMK2B","0.507061534061257","2.66136470921242"
"PTPRT","CAMK2B","0.62067512436199","6.49476623185641"
"MYBPC1","CAMK2B","0.741024780264223","7.40198068997451"
"ELOVL2","CAMK2B","0.452434164873295","4.13209075259119"
"CAPN8","CAMK2B","0.650626424112513","6.04732538294819"
"LDLRAD1","CAMK2B","0.45594143274535","1.59333650456985"
"AARD","CAMK2B","0.610658796538421","5.37391553883657"
"MT1A","CAMK2B","-0.470107953954245","3.01365983404983"
"IGKC","CAMK2B","0.431170610576194","6.67615442044751"
"IGKV5-2","CAMK2B","0.460533646854612","2.39772064009082"
"IGLV4-69","CAMK2B","0.493147388698876","3.92794152739903"
"IGLV10-54","CAMK2B","0.279376356782147","1.79039202885311"
"IGLV1-51","CAMK2B","0.480662826670689","1.99273241493539"
"IGLV2-18","CAMK2B","0.452855477486802","3.08219977407431"
"IGHV3-7","CAMK2B","0.431741602059585","4.11424559412673"
"IGHV3-15","CAMK2B","0.436670174631632","4.09577997599412"
"IGHV4-28","CAMK2B","0.472098235384459","2.78529604753157"
"IGHV3-49","CAMK2B","0.398021625274771","3.2134338946282"
"IGHV4-61","CAMK2B","0.441014340164679","2.57966521613127"
"IGHV3-66","CAMK2B","0.473475235966225","2.67147871145839"
"AL512378.1","CAMK2B","0.556038571546984","2.49712506576148"
"RAB6C","CAMK2B","0.491907557341984","2.89687970620756"
"IGHV3-64","CAMK2B","0.400332716536114","1.97383777032537"
"AC044784.1","CAMK2B","0.246369202384699","0.45322583179182"
"IGKV3D-15","CAMK2B","0.472401456173906","2.53081337636192"
"IGKV1D-27","CAMK2B","0.420860035688896","1.33455575883278"
"IGHV3-74","CAMK2B","0.429889573936675","3.93236336644638"
"AL133387.1","CAMK2B","0.509843629316096","0.9266601736409"
"LINC01671","CAMK2B","0.595335095909602","3.10192872291391"
"AL136366.1","CAMK2B","0.525200227786458","2.94052847486427"
"CADM3-AS1","CAMK2B","-0.382608415244312","2.87487932407576"
"IGHV3-72","CAMK2B","0.429477210767185","3.21425345327135"
"LINC01806","CAMK2B","0.401775333731529","2.20481302526052"
"HSD11B1-AS1","CAMK2B","-0.629432940364743","4.63504789163333"
"IGHV4-31","CAMK2B","0.346023772139323","2.38799429559926"
"LINC01198","CAMK2B","0.567132192873369","2.9579247602763"
"ZBED9","CAMK2B","0.505595884960625","3.91162989252458"
"IGHV3-43","CAMK2B","0.43094690897708","2.58768156203155"
"AC005064.1","CAMK2B","0.503155143556374","2.29179812562253"
"DPY19L2P4","CAMK2B","0.331563327261588","1.56876146603464"
"SULT1C2P1","CAMK2B","0.258226802802112","1.03539451726716"
"IGKV2D-30","CAMK2B","0.426053819020155","1.64568547717526"
"FAR2P3","CAMK2B","0.548024553647614","1.4673505666136"
"IGKV2-24","CAMK2B","0.393169660471695","3.0638932962436"
"IGKV2D-24","CAMK2B","0.474032438535819","1.91846593672153"
"ARHGDIG","CAMK2B","-0.440870070596179","1.85854831608149"
"PEG10","CAMK2B","0.61653994774753","7.60122127003643"
"IGKV1-39","CAMK2B","0.411853287719429","2.05940022968631"
"APELA","CAMK2B","0.695646738704875","3.07169370088222"
"LINC00992","CAMK2B","0.388748939074744","1.12966342605754"
"LINC00939","CAMK2B","0.593602276618308","2.40772085546662"
"UGT2B24P","CAMK2B","0.303558778437466","0.574167709825278"
"PCDHA10","CAMK2B","0.302092756007168","2.20519373945267"
"AC091182.1","CAMK2B","-0.358061294413434","2.02353149833302"
"IGLV2-5","CAMK2B","0.454068208881376","1.91081441255121"
"IGLV2-28","CAMK2B","0.394883846932791","2.30767049142514"
"AC011632.1","CAMK2B","0.527848738569338","2.32064296116442"
"LINC01152","CAMK2B","0.560544221272045","4.52399288510072"
"AP000851.1","CAMK2B","0.605715713523397","4.01599596476203"
"HP","CAMK2B","-0.558078084130527","3.38346311866479"
"AL121790.1","CAMK2B","0.480754167360245","2.19873856261372"
"AL133370.1","CAMK2B","0.595116578519784","3.08056169981345"
"TMEM179","CAMK2B","-0.337252893037349","0.994900633389911"
"AL121790.2","CAMK2B","0.512067272984349","1.376281632925"
"AC013726.1","CAMK2B","0.580275957542283","3.12546433976416"
"FRRS1L","CAMK2B","0.477152846987832","2.83522766933997"
"AC237221.1","CAMK2B","-0.374094661073512","1.78939674790045"
"AL035425.3","CAMK2B","0.445179058916875","1.609640128858"
"MSMB","CAMK2B","0.526887199404105","2.45786218530828"
"PNLIPRP2","CAMK2B","0.282428253008801","0.357698944316717"
"AC023421.1","CAMK2B","-0.649486257941363","3.65020433666083"
"LINC01929","CAMK2B","-0.419244365936016","1.26355860795465"
"AC010329.1","CAMK2B","0.614171942710651","4.86893845675904"
"LINC01224","CAMK2B","0.366411450170975","0.898436493061646"
"IGHV3-30","CAMK2B","0.396038701522968","3.29924531868513"
"IGHV2-70","CAMK2B","0.493163185624044","3.00386804588502"
"IGKV1D-13","CAMK2B","0.338584037607426","1.4788936476491"
"IGHV4-4","CAMK2B","0.272925692181884","2.00888705742229"
"FP325317.1","CAMK2B","-0.698303826490518","4.22405794416207"
"AC006329.1","CAMK2B","0.438059742180172","1.19184051675083"
"MAPT-IT1","CAMK2B","0.592919765015442","1.80222324386791"
"AL032819.2","CAMK2B","0.403119757807967","1.22895967135559"
"AC093642.3","CAMK2B","0.6011945049541","3.1220181903954"
"LINC01488","CAMK2B","0.324899372466742","0.725529867198369"
"AC093817.2","CAMK2B","0.622555173672029","2.55448940804454"
"AUXG01000058.1","CAMK2B","-0.57557912794376","6.15382249071123"
"AL591845.1","CAMK2B","0.465558850075637","3.63106131450781"
"AC011246.1","CAMK2B","0.377846442156997","1.37660608004918"
"AC117464.1","CAMK2B","0.354144150478663","0.339181151934228"
"AC106045.1","CAMK2B","0.625593863002434","2.36499819368517"
"AL450345.2","CAMK2B","0.549342724018644","2.85774852377023"
"AL078582.2","CAMK2B","0.306078002925673","1.6534660915483"
"TUBA3D","COL11A1","0.476631912251793","2.26736143440965"
"SMC1B","COL11A1","0.466260759812075","2.09538075443356"
